Date,Lake,Run,On-Time (s),EnvTag,Species,TL mm,Weight g
7/18/2018,Silver,Bonus 3,957,22466,COC,638,
7/18/2018,Silver,Bonus 3,957,22467,COC,662,
7/18/2018,Silver,Bonus 3,957,22468,COC,355,
7/18/2018,Silver,Bonus 3,957,22469,COC,705,
7/18/2018,Silver,Bonus 3,957,22470,COC,632,
7/18/2018,Silver,Bonus 3,957,22471,COC,638,
7/18/2018,Silver,Bonus 3,957,22472,COC,762,
7/18/2018,Silver,Bonus 3,957,22473,COC,365,
7/18/2018,Silver,Bonus 3,957,22474,COC,628,
7/18/2018,Silver,Bonus 3,957,22475,COC,635,
7/18/2018,Silver,Bonus 3,957,22476,COC,358,
7/18/2018,Silver,Bonus 4,1913,22477,BIB,742,
7/18/2018,Silver,Bonus 4,1913,22478,COC,745,
7/18/2018,Silver,Bonus 4,1913,22479,COC,725,
7/18/2018,Silver,Bonus 4,1913,22480,COC,735,
7/18/2018,Silver,Bonus 4,1913,22481,COC,658,
7/18/2018,Silver,Bonus 4,1913,22482,COC,705,
7/18/2018,Silver,Bonus 4,1913,22483,COC,336,
7/18/2018,Silver,Bonus 4,1913,22484,COC,332,
7/18/2018,Silver,Bonus 4,1913,22485,COC,648,
7/18/2018,Silver,Bonus 4,1913,22486,COC,682,
7/18/2018,Silver,Bonus 4,1913,22487,COC,688,
7/18/2018,Silver,Bonus 4,1913,22488,COC,642,
7/18/2018,Silver,Bonus 4,1913,22489,COC,778,
7/18/2018,Silver,Bonus 4,1913,22490,COC,655,
7/18/2018,Silver,Bonus 4,1913,22491,COC,715,
7/18/2018,Silver,Bonus 4,1913,22492,COC,675,
7/18/2018,Silver,Bonus 4,1913,22493,COC,335,
7/18/2018,Silver,Bonus 4,1913,22494,COC,342,
7/18/2018,Silver,Bonus 4,1913,22495,COC,358,
5/7/2018,Storm,Seine,NA,13025,BIB,495,
5/7/2018,Storm,Seine,NA,13026,COC,505,
5/7/2018,Storm,Seine,NA,13027,COC,556,
5/7/2018,Storm,Seine,NA,13028,BIB,709,
5/7/2018,Storm,Seine,NA,13029,COC,701,
5/7/2018,Storm,Seine,NA,13030,BIB,838,
5/7/2018,Storm,Seine,NA,13031,COC,625,
5/7/2018,Storm,Seine,NA,13032,BIB,765,
5/7/2018,Storm,Seine,NA,13033,BIB,498,
5/7/2018,Storm,Seine,NA,13034,BIB,775,
5/7/2018,Storm,Seine,NA,13036,BIB,516,
5/7/2018,Storm,Seine,NA,13037,BIB,724,
5/7/2018,Storm,Seine,NA,13038,BIB,782,
5/7/2018,Storm,Seine,NA,13039,BIB,787,
5/7/2018,Storm,Seine,NA,13040,BIB,853,
5/7/2018,Storm,Seine,NA,13041,BIB,706,
5/7/2018,Storm,Seine,NA,13042,BIB,795,
5/7/2018,Storm,Seine,NA,13043,BIB,721,
5/7/2018,Storm,Seine,NA,13044,BIB,803,
5/7/2018,Storm,Seine,NA,13045,BIB,815,
5/7/2018,Storm,Seine,NA,13046,BIB,792,
5/7/2018,Storm,Seine,NA,13047,BIB,630,
5/7/2018,Storm,Seine,NA,13048,BIB,780,
5/7/2018,Storm,Seine,NA,13049,BIB,516,
5/7/2018,Storm,Seine,NA,13050,BIB,569,
5/7/2018,Storm,Seine,NA,13063,COC,523,
5/7/2018,Storm,Seine,NA,13064,BIB,455,
5/7/2018,Storm,Seine,NA,13065,BIB,645,
5/7/2018,Storm,Seine,NA,13066,COC,483,
5/7/2018,Storm,Seine,NA,13067,COC,505,
5/7/2018,Storm,Seine,NA,13068,BIB,528,
5/7/2018,Storm,Seine,NA,13069,BIB,556,
5/7/2018,Storm,Seine,NA,13070,BIB,556,
5/7/2018,Storm,Seine,NA,13071,BIB,549,
5/7/2018,Storm,Seine,NA,13072,BIB,726,
5/7/2018,Storm,Seine,NA,13073,COC,584,
5/7/2018,Storm,Seine,NA,13074,BIB,475,
5/7/2018,Storm,Seine,NA,13075,BIB,678,
5/7/2018,Storm,Seine,NA,14776,BIB,678,5058
5/7/2018,Storm,Seine,NA,14777,BIB,706,4831
5/7/2018,Storm,Seine,NA,14789,BIB,508,1928
5/7/2018,Storm,Seine,NA,14790,BIB,767,6010
5/7/2018,Storm,Seine,NA,14791,BIB,NA,13880
5/7/2018,Storm,Seine,NA,14792,BIB,785,7348
5/7/2018,Storm,Seine,NA,14794,BIB,551,2268
5/7/2018,Storm,Seine,NA,14795,BIB,671,5171
5/7/2018,Storm,Seine,NA,16301,COC,566,
5/7/2018,Storm,Seine,NA,16302,BIB,483,
5/7/2018,Storm,Seine,NA,16303,BIB,683,
5/7/2018,Storm,Seine,NA,16304,BIB,526,
5/7/2018,Storm,Seine,NA,16305,COC,429,
5/7/2018,Storm,Seine,NA,16306,BIB,719,
5/7/2018,Storm,Seine,NA,16307,BIB,620,
5/7/2018,Storm,Seine,NA,16308,BIB,724,
5/7/2018,Storm,Seine,NA,16310,COC,457,
5/7/2018,Storm,Seine,NA,16311,BIB,686,
5/7/2018,Storm,Seine,NA,16313,BIB,709,
5/7/2018,Storm,Seine,NA,16314,BIB,462,
5/7/2018,Storm,Seine,NA,16315,BIB,803,
5/7/2018,Storm,Seine,NA,16316,BIB,615,
5/7/2018,Storm,Seine,NA,16317,BIB,660,
5/7/2018,Storm,Seine,NA,16318,BIB,439,
5/7/2018,Storm,Seine,NA,16319,BIB,599,
5/7/2018,Storm,Seine,NA,16320,BIB,683,
5/7/2018,Storm,Seine,NA,16321,BIB,775,
5/7/2018,Storm,Seine,NA,16322,BIB,772,
5/7/2018,Storm,Seine,NA,16323,BIB,805,
5/7/2018,Storm,Seine,NA,16324,BIB,726,
5/7/2018,Storm,Seine,NA,16325,BIB,958,
5/7/2018,Storm,Seine,NA,16351,COC,457,
5/7/2018,Storm,Seine,NA,16352,BIB,516,
5/7/2018,Storm,Seine,NA,16353,COC,432,
5/7/2018,Storm,Seine,NA,16354,COC,485,
5/7/2018,Storm,Seine,NA,17201,BIB,899,
5/7/2018,Storm,Seine,NA,17202,BIB,674,
5/7/2018,Storm,Seine,NA,17203,BIB,788,7643.0252
5/7/2018,Storm,Seine,NA,17204,BIB,641,3469.9788
5/7/2018,Storm,Seine,NA,17205,BIB,833,
5/7/2018,Storm,Seine,NA,17206,BIB,785,
5/7/2018,Storm,Seine,NA,17207,BIB,742,
5/7/2018,Storm,Seine,NA,17208,BIB,521,
5/7/2018,Storm,Seine,NA,17209,BIB,663,
5/7/2018,Storm,Seine,NA,17210,BIB,660,
5/7/2018,Storm,Seine,NA,17211,COC,554,
5/7/2018,Storm,Seine,NA,17212,COC,551,
5/7/2018,Storm,Seine,NA,17213,COC,627,
5/7/2018,Storm,Seine,NA,17214,COC,577,
5/7/2018,Storm,Seine,NA,17215,COC,551,
5/7/2018,Storm,Seine,NA,17216,COC,597,
5/7/2018,Storm,Seine,NA,17217,COC,518,
5/7/2018,Storm,Seine,NA,17218,COC,660,3311.2216
5/7/2018,Storm,Seine,NA,17219,COC,625,3515.338
5/7/2018,Storm,Seine,NA,17220,COC,526,1973.1252
5/7/2018,Storm,Seine,NA,17221,COC,564,2358.6784
5/7/2018,Storm,Seine,NA,17222,COC,531,1995.8048
5/7/2018,Storm,Seine,NA,17223,COC,632,2993.7072
5/7/2018,Storm,Seine,NA,17224,COC,564,2426.7172
5/7/2018,Storm,Seine,NA,17226,BIB,641,4218.4056
5/7/2018,Storm,Seine,NA,17227,BIB,803,7756.4232
5/7/2018,Storm,Seine,NA,17228,BIB,866,8210.0152
5/7/2018,Storm,Seine,NA,17229,BIB,888,10659.412
5/7/2018,Storm,Seine,NA,17230,BIB,810,7688.3844
5/7/2018,Storm,Seine,NA,17231,BIB,899,10037.99096
5/7/2018,Storm,Seine,NA,17232,BIB,738,
5/7/2018,Storm,Seine,NA,17233,BIB,734,5987.4144
5/7/2018,Storm,Seine,NA,17234,BIB,756,
5/7/2018,Storm,Seine,NA,17235,BIB,836,8595.5684
5/7/2018,Storm,Seine,NA,17236,BIB,828,
5/7/2018,Storm,Seine,NA,17237,BIB,524,
5/7/2018,Storm,Seine,NA,17238,BIB,788,
5/7/2018,Storm,Seine,NA,17239,BIB,661,
5/7/2018,Storm,Seine,NA,17240,BIB,822,
5/7/2018,Storm,Seine,NA,17241,BIB,915,
5/7/2018,Storm,Seine,NA,17242,BIB,685,
5/7/2018,Storm,Seine,NA,17243,BIB,326,
5/7/2018,Storm,Seine,NA,17244,BIB,711,
5/7/2018,Storm,Seine,NA,17245,BIB,624,
5/7/2018,Storm,Seine,NA,17246,BIB,805,
5/7/2018,Storm,Seine,NA,17247,BIB,790,
5/7/2018,Storm,Seine,NA,17248,BIB,711,
5/7/2018,Storm,Seine,NA,17249,BIB,788,
5/7/2018,Storm,Seine,NA,17250,BIB,669,
5/7/2018,Storm,Seine,NA,17251,BIB,723,
5/7/2018,Storm,Seine,NA,17252,BIB,540,
5/7/2018,Storm,Seine,NA,17253,BIB,708,
5/7/2018,Storm,Seine,NA,17254,BIB,810,
5/7/2018,Storm,Seine,NA,17255,COC,510,2086.5232
5/7/2018,Storm,Seine,NA,17256,BIB,741,
5/7/2018,Storm,Seine,NA,17257,BIB,822,
5/7/2018,Storm,Seine,NA,17258,BIB,727,
5/7/2018,Storm,Seine,NA,17259,COC,564,2267.96
5/7/2018,Storm,Seine,NA,17260,BIB,811,
5/7/2018,Storm,Seine,NA,17262,BIB,460,
5/7/2018,Storm,Seine,NA,17263,BIB,791,
5/7/2018,Storm,Seine,NA,17264,BIB,589,
5/7/2018,Storm,Seine,NA,17265,BIB,763,
5/7/2018,Storm,Seine,NA,17266,BIB,723,
5/7/2018,Storm,Seine,NA,17267,BIB,394,
5/7/2018,Storm,Seine,NA,17268,BIB,775,
5/7/2018,Storm,Seine,NA,17269,BIB,702,
5/7/2018,Storm,Seine,NA,17270,BIB,638,
5/7/2018,Storm,Seine,NA,17271,BIB,691,
5/7/2018,Storm,Seine,NA,17272,BIB,714,
5/7/2018,Storm,Seine,NA,17273,BIB,691,
5/7/2018,Storm,Seine,NA,17274,BIB,609,
5/7/2018,Storm,Seine,NA,17275,BIB,585,
5/7/2018,Storm,Seine,NA,17276,BIB,720,
5/7/2018,Storm,Seine,NA,17277,BIB,760,
5/7/2018,Storm,Seine,NA,17278,BIB,678,
5/7/2018,Storm,Seine,NA,17279,COC,552,3016.3868
5/7/2018,Storm,Seine,NA,17280,BIB,803,
5/7/2018,Storm,Seine,NA,17281,COC,572,2993.7072
5/7/2018,Storm,Seine,NA,17282,BIB,571,
5/7/2018,Storm,Seine,NA,17283,COC,651,3687.70296
5/7/2018,Storm,Seine,NA,17284,COC,568,
5/7/2018,Storm,Seine,NA,17285,COC,660,4286.4444
5/7/2018,Storm,Seine,NA,17286,BIB,778,
5/7/2018,Storm,Seine,NA,17287,COC,542,861.8248
5/7/2018,Storm,Seine,NA,17288,COC,581,3175.144
5/7/2018,Storm,Seine,NA,17289,COC,556,2513
5/7/2018,Storm,Seine,NA,17290,COC,514,2268
5/7/2018,Storm,Seine,NA,17291,COC,583,3175
5/7/2018,Storm,Seine,NA,17292,COC,516,2100
5/7/2018,Storm,Seine,NA,17293,COC,614,
5/7/2018,Storm,Seine,NA,17298,COC,597,
5/7/2018,Storm,Seine,NA,17299,COC,633,
5/7/2018,Storm,Seine,NA,17300,COC,578,
5/7/2018,Storm,Seine,NA,17300,BIB,798,
5/7/2018,Storm,Seine,NA,17301,BIB,528,
5/7/2018,Storm,Seine,NA,17302,COC,597,2857.6296
5/7/2018,Storm,Seine,NA,17303,BIB,678,
5/7/2018,Storm,Seine,NA,17304,BIB,780,
5/7/2018,Storm,Seine,NA,17305,BIB,813,
5/7/2018,Storm,Seine,NA,17306,BIB,615,
5/7/2018,Storm,Seine,NA,17307,BIB,643,
5/7/2018,Storm,Seine,NA,17308,BIB,716,
5/7/2018,Storm,Seine,NA,17309,BIB,655,
5/7/2018,Storm,Seine,NA,17310,BIB,691,
5/7/2018,Storm,Seine,NA,17311,BIB,739,
5/7/2018,Storm,Seine,NA,17313,BIB,765,
5/7/2018,Storm,Seine,NA,17314,BIB,683,
5/7/2018,Storm,Seine,NA,17315,BIB,683,
5/7/2018,Storm,Seine,NA,17316,BIB,513,
5/7/2018,Storm,Seine,NA,17317,BIB,622,
5/7/2018,Storm,Seine,NA,17318,BIB,665,
5/7/2018,Storm,Seine,NA,17319,BIB,706,
5/7/2018,Storm,Seine,NA,17320,BIB,526,
5/7/2018,Storm,Seine,NA,17321,BIB,521,
5/7/2018,Storm,Seine,NA,17322,BIB,726,
5/7/2018,Storm,Seine,NA,17323,BIB,737,
5/7/2018,Storm,Seine,NA,17324,BIB,655,
5/7/2018,Storm,Seine,NA,17325,BIB,780,
5/7/2018,Storm,Seine,NA,17326,BIB,803,7779
5/7/2018,Storm,Seine,NA,17327,BIB,759,
5/7/2018,Storm,Seine,NA,17328,BIB,699,
5/7/2018,Storm,Seine,NA,17329,BIB,759,
5/7/2018,Storm,Seine,NA,17330,BIB,765,
5/7/2018,Storm,Seine,NA,17332,BIB,693,
5/7/2018,Storm,Seine,NA,17333,BIB,711,
5/7/2018,Storm,Seine,NA,17334,BIB,660,
5/7/2018,Storm,Seine,NA,17335,BIB,635,
5/7/2018,Storm,Seine,NA,17336,BIB,785,
5/7/2018,Storm,Seine,NA,17337,BIB,777,
5/7/2018,Storm,Seine,NA,17338,BIB,754,
5/7/2018,Storm,Seine,NA,17339,BIB,513,
5/7/2018,Storm,Seine,NA,17340,BIB,650,
5/7/2018,Storm,Seine,NA,17341,BIB,798,
5/7/2018,Storm,Seine,NA,17342,BIB,820,
5/7/2018,Storm,Seine,NA,17343,BIB,706,
5/7/2018,Storm,Seine,NA,17344,BIB,671,
5/7/2018,Storm,Seine,NA,17345,BIB,701,
5/7/2018,Storm,Seine,NA,17346,BIB,630,
5/7/2018,Storm,Seine,NA,17347,BIB,673,
5/7/2018,Storm,Seine,NA,17348,BIB,688,
5/7/2018,Storm,Seine,NA,17349,BIB,754,
5/7/2018,Storm,Seine,NA,17350,COC,716,4921
5/7/2018,Storm,Seine,NA,17351,BIB,732,
5/7/2018,Storm,Seine,NA,17352,BIB,495,
5/7/2018,Storm,Seine,NA,17353,BIB,683,
5/7/2018,Storm,Seine,NA,17354,BIB,808,
5/7/2018,Storm,Seine,NA,17355,BIB,676,
5/7/2018,Storm,Seine,NA,17356,BIB,810,
5/7/2018,Storm,Seine,NA,17357,BIB,505,
5/7/2018,Storm,Seine,NA,17358,BIB,650,
5/7/2018,Storm,Seine,NA,17359,COC,693,5103
5/7/2018,Storm,Seine,NA,17361,BIB,668,
5/7/2018,Storm,Seine,NA,17362,BIB,681,
5/7/2018,Storm,Seine,NA,17363,BIB,503,
5/7/2018,Storm,Seine,NA,17364,BIB,511,
5/7/2018,Storm,Seine,NA,17365,BIB,678,
5/7/2018,Storm,Seine,NA,17366,BIB,490,
5/7/2018,Storm,Seine,NA,17367,BIB,569,
5/7/2018,Storm,Seine,NA,17368,BIB,668,
5/7/2018,Storm,Seine,NA,17369,BIB,795,
5/7/2018,Storm,Seine,NA,17370,BIB,881,
5/7/2018,Storm,Seine,NA,17371,BIB,521,
5/7/2018,Storm,Seine,NA,17372,BIB,737,
5/7/2018,Storm,Seine,NA,17373,BIB,876,
5/7/2018,Storm,Seine,NA,17374,BIB,914,13540
5/7/2018,Storm,Seine,NA,17375,BIB,818,
5/7/2018,Storm,Seine,NA,17376,COC,594,
5/7/2018,Storm,Seine,NA,17377,COC,561,
5/7/2018,Storm,Seine,NA,17378,COC,589,
5/7/2018,Storm,Seine,NA,17379,COC,566,
5/7/2018,Storm,Seine,NA,17380,COC,582,
5/7/2018,Storm,Seine,NA,17381,COC,523,1791.6884
5/7/2018,Storm,Seine,NA,17382,COC,599,2630.8336
5/7/2018,Storm,Seine,NA,17383,COC,739,5102.91
5/7/2018,Storm,Seine,NA,17384,COC,592,2812.2704
5/7/2018,Storm,Seine,NA,17386,COC,518,2449.3968
5/7/2018,Storm,Seine,NA,17387,COC,544,2630.8336
5/7/2018,Storm,Seine,NA,17388,COC,599,2517.4356
5/7/2018,Storm,Seine,NA,17389,COC,538,2417.64536
5/7/2018,Storm,Seine,NA,17390,COC,478,1374.38376
5/7/2018,Storm,Seine,NA,17391,COC,699,4912.40136
5/7/2018,Storm,Seine,NA,17392,COC,368,1982.19704
5/7/2018,Storm,Seine,NA,17393,COC,577,3175.144
5/7/2018,Storm,Seine,NA,17394,COC,457,1791.6884
5/7/2018,Storm,Seine,NA,17395,COC,500,1859.7272
5/7/2018,Storm,Seine,NA,17396,COC,640,4399.8424
5/7/2018,Storm,Seine,NA,17397,BIB,551,
5/7/2018,Storm,Seine,NA,17398,BIB,549,
5/7/2018,Storm,Seine,NA,17399,BIB,470,
5/7/2018,Storm,Seine,NA,17400,BIB,772,
5/7/2018,Storm,Seine,NA,17402,COC,577,2653.5132
5/7/2018,Storm,Seine,NA,17402,COC,650,
5/7/2018,Storm,Seine,NA,17403,BIB,638,
5/7/2018,Storm,Seine,NA,17404,BIB,493,
5/7/2018,Storm,Seine,NA,17405,BIB,500,
5/7/2018,Storm,Seine,NA,17406,BIB,625,
5/7/2018,Storm,Seine,NA,17407,BIB,686,
5/7/2018,Storm,Seine,NA,17408,BIB,724,
5/7/2018,Storm,Seine,NA,17409,BIB,627,
5/7/2018,Storm,Seine,NA,17410,BIB,594,
5/7/2018,Storm,Seine,NA,17411,BIB,668,
5/7/2018,Storm,Seine,NA,17412,BIB,439,
5/7/2018,Storm,Seine,NA,17413,BIB,711,
5/7/2018,Storm,Seine,NA,17414,BIB,493,
5/7/2018,Storm,Seine,NA,17415,BIB,643,
5/7/2018,Storm,Seine,NA,17416,BIB,671,
5/7/2018,Storm,Seine,NA,17417,BIB,610,
5/7/2018,Storm,Seine,NA,17418,BIB,676,
5/7/2018,Storm,Seine,NA,17419,BIB,495,
5/7/2018,Storm,Seine,NA,17420,BIB,615,
5/7/2018,Storm,Seine,NA,17421,BIB,516,
5/7/2018,Storm,Seine,NA,17422,BIB,671,
5/7/2018,Storm,Seine,NA,17423,BIB,650,
5/7/2018,Storm,Seine,NA,17424,BIB,665,
5/7/2018,Storm,Seine,NA,17425,BIB,495,
5/7/2018,Storm,Seine,NA,17426,BIB,528,
5/7/2018,Storm,Seine,NA,17427,BIB,622,
5/7/2018,Storm,Seine,NA,17428,BIB,658,
5/7/2018,Storm,Seine,NA,17429,BIB,686,
5/7/2018,Storm,Seine,NA,17430,BIB,724,
5/7/2018,Storm,Seine,NA,17431,BIB,833,
5/7/2018,Storm,Seine,NA,17432,BIB,691,
5/7/2018,Storm,Seine,NA,17433,BIB,706,
5/7/2018,Storm,Seine,NA,17434,BIB,785,
5/7/2018,Storm,Seine,NA,17435,BIB,767,
5/7/2018,Storm,Seine,NA,17436,BIB,648,
5/7/2018,Storm,Seine,NA,17437,BIB,505,
5/7/2018,Storm,Seine,NA,17438,BIB,635,
5/7/2018,Storm,Seine,NA,17439,BIB,650,
5/7/2018,Storm,Seine,NA,17440,BIB,798,
5/7/2018,Storm,Seine,NA,17441,BIB,701,
5/7/2018,Storm,Seine,NA,17442,BIB,638,
5/7/2018,Storm,Seine,NA,17443,BIB,795,
5/7/2018,Storm,Seine,NA,17444,BIB,696,
5/7/2018,Storm,Seine,NA,17445,BIB,592,
5/7/2018,Storm,Seine,NA,17446,BIB,762,
5/7/2018,Storm,Seine,NA,17447,BIB,699,
5/7/2018,Storm,Seine,NA,17448,BIB,660,
5/7/2018,Storm,Seine,NA,17449,BIB,711,
5/7/2018,Storm,Seine,NA,17450,BIB,823,
5/7/2018,Storm,Seine,NA,17451,BIB,460,
5/7/2018,Storm,Seine,NA,17452,BIB,752,
5/7/2018,Storm,Seine,NA,17453,BIB,493,
5/7/2018,Storm,Seine,NA,17454,BIB,714,
5/7/2018,Storm,Seine,NA,17455,BIB,696,
5/7/2018,Storm,Seine,NA,17456,BIB,813,
5/7/2018,Storm,Seine,NA,17457,BIB,686,
5/7/2018,Storm,Seine,NA,17458,BIB,678,
5/7/2018,Storm,Seine,NA,17459,BIB,599,
5/7/2018,Storm,Seine,NA,17460,BIB,597,
5/7/2018,Storm,Seine,NA,17461,BIB,483,
5/7/2018,Storm,Seine,NA,17462,BIB,686,
5/7/2018,Storm,Seine,NA,17463,BIB,798,
5/7/2018,Storm,Seine,NA,17464,BIB,772,
5/7/2018,Storm,Seine,NA,17465,BIB,658,
5/7/2018,Storm,Seine,NA,17466,BIB,787,
5/7/2018,Storm,Seine,NA,17467,BIB,737,
5/7/2018,Storm,Seine,NA,17468,BIB,714,
5/7/2018,Storm,Seine,NA,17469,BIB,739,
5/7/2018,Storm,Seine,NA,17470,BIB,749,
5/7/2018,Storm,Seine,NA,17471,BIB,838,
5/7/2018,Storm,Seine,NA,17472,BIB,724,
5/7/2018,Storm,Seine,NA,17473,BIB,615,
5/7/2018,Storm,Seine,NA,17474,BIB,419,
5/7/2018,Storm,Seine,NA,17475,BIB,729,
5/7/2018,Storm,Seine,NA,17476,BIB,767,6100.8124
5/7/2018,Storm,Seine,NA,17477,BIB,800,
5/7/2018,Storm,Seine,NA,17478,BIB,711,
5/7/2018,Storm,Seine,NA,17479,BIB,841,
5/7/2018,Storm,Seine,NA,17480,BIB,752,
5/7/2018,Storm,Seine,NA,17481,BIB,856,
5/7/2018,Storm,Seine,NA,17482,BIB,828,
5/7/2018,Storm,Seine,NA,17483,BIB,678,
5/7/2018,Storm,Seine,NA,17484,BIB,805,
5/7/2018,Storm,Seine,NA,17485,BIB,798,
5/7/2018,Storm,Seine,NA,17486,BIB,815,8164.66
5/7/2018,Storm,Seine,NA,17487,BIB,836,7597.666
5/7/2018,Storm,Seine,NA,17488,BIB,866,8958.442
5/7/2018,Storm,Seine,NA,17489,BIB,770,6350.288
5/7/2018,Storm,Seine,NA,17491,BIB,831,8141.9764
5/7/2018,Storm,Seine,NA,17492,BIB,848,8867.7236
5/7/2018,Storm,Seine,NA,17493,BIB,742,5783.298
5/7/2018,Storm,Seine,NA,17494,BIB,787,6917.278
5/7/2018,Storm,Seine,NA,17495,BIB,800,8164.656
5/7/2018,Storm,Seine,NA,17496,BIB,714,5533.8224
5/7/2018,Storm,Seine,NA,17497,BIB,787,7847.1416
5/7/2018,Storm,Seine,NA,17498,BIB,866,10568.6936
5/7/2018,Storm,Seine,NA,17499,BIB,665,4445.2016
5/7/2018,Storm,Seine,NA,17500,BIB,495,1859.7272
5/21/2018,Storm,1,982,113,BIB,496,2400
5/21/2018,Storm,1,982,114,COC,602,2916
5/21/2018,Storm,1,982,115,COC,485,1250
5/21/2018,Storm,1,982,116,COC,472,1680
5/21/2018,Storm,1,982,117,COC,463,1512
5/21/2018,Storm,1,982,118,COC,490,1195
5/21/2018,Storm,1,982,119,COC,426,1102
5/21/2018,Storm,1,982,120,COC,598,2937
5/21/2018,Storm,1,910,18584,COC,522,
5/21/2018,Storm,1,910,18585,COC,502,
5/21/2018,Storm,1,910,18586,COC,565,
5/21/2018,Storm,1,910,,YLB,332,
5/21/2018,Storm,1,910,,YLB,351,
5/21/2018,Storm,1,910,,YLB,362,
5/21/2018,Storm,1,910,,WHS,426,
5/21/2018,Storm,1,910,,WHS,471,
5/21/2018,Storm,1,910,,YLB,NA,
5/21/2018,Storm,2,984,121,COC,523,1939
5/21/2018,Storm,2,903,18587,COC,622,
5/21/2018,Storm,2,903,18588,COC,524,
5/21/2018,Storm,2,903,18589,COC,503,
5/21/2018,Storm,2,903,18590,COC,551,
5/21/2018,Storm,2,903,,CCF,273,
5/21/2018,Storm,2,903,,CCF,582,
5/21/2018,Storm,2,903,,WAE,640,
5/21/2018,Storm,3,1022,122,COC,466,1150
5/21/2018,Storm,3,1022,123,COC,528,2129
5/21/2018,Storm,3,1022,124,COC,501,1663
5/21/2018,Storm,3,1022,125,COC,512,2035
5/21/2018,Storm,3,1022,126,COC,485,1230
5/21/2018,Storm,3,1022,127,COC,602,2916
5/21/2018,Storm,3,1022,128,COC,510,1618
5/21/2018,Storm,3,1022,129,COC,470,1073
5/21/2018,Storm,3,1022,130,COC,484,1619
5/21/2018,Storm,3,1022,131,COC,507,1934
5/21/2018,Storm,3,1022,132,COC,490,1558
5/21/2018,Storm,4,928,18591,COC,582,
5/21/2018,Storm,4,928,18592,COC,539,
5/21/2018,Storm,4,928,18593,COC,478,
5/21/2018,Storm,4,928,18594,COC,550,
5/21/2018,Storm,4,928,18595,COC,496,
5/21/2018,Storm,4,928,,YLB,289,
5/21/2018,Storm,4,928,,YLB,303,
5/21/2018,Storm,4,928,,GZS,316,
5/21/2018,Storm,4,928,,LMB,339,
5/21/2018,Storm,4,928,,YLB,359,
5/21/2018,Storm,4,928,,WAE,459,
5/21/2018,Storm,5,925,18596,COC,514,
5/21/2018,Storm,5,925,18597,COC,542,
5/21/2018,Storm,5,925,,YLB,NA,
5/21/2018,Storm,7,901,18582,COC,625,
5/21/2018,Storm,7,901,19024,COC,483,
5/21/2018,Storm,7,901,19025,COC,502,
5/21/2018,Storm,7,901,19583,COC,525,
5/21/2018,Storm,7,901,,GSF,176,
5/21/2018,Storm,7,901,,BLC,248,
5/21/2018,Storm,7,901,,YLB,336,
5/21/2018,Storm,7,901,,YLB,385,
5/21/2018,Storm,7,901,,CCF,446,
5/21/2018,Storm,7,901,,WAE,457,
5/21/2018,Storm,7,901,,WAE,534,
5/21/2018,Storm,7,901,,WAE,534,
5/21/2018,Storm,7,901,,CCF,562,
5/21/2018,Storm,7,901,,CCF,NA,
5/21/2018,Storm,9,903,19019,COC,483,
5/21/2018,Storm,9,903,19020,COC,499,
5/21/2018,Storm,9,903,19021,COC,514,
5/21/2018,Storm,9,903,19022,COC,479,
5/21/2018,Storm,9,903,19023,COC,446,
5/21/2018,Storm,9,903,,WAE,NA,
5/21/2018,Storm,9,903,,WAE,NA,
6/7/2018,Storm,1,1205,19976,COC,445,
6/7/2018,Storm,1,1205,19977,COC,426,
6/7/2018,Storm,1,1205,19978,COC,478,
6/7/2018,Storm,1,1205,19979,COC,442,
6/7/2018,Storm,1,1205,19980,COC,478,
6/7/2018,Storm,1,1205,19981,COC,471,
6/7/2018,Storm,1,1205,19982,COC,495,
6/7/2018,Storm,1,1205,19983,COC,628,
6/7/2018,Storm,1,1205,19984,COC,456,
6/7/2018,Storm,1,1205,19985,COC,498,
6/7/2018,Storm,1,1205,19986,COC,424,
6/7/2018,Storm,1,1205,19987,COC,494,
6/7/2018,Storm,1,1205,19988,COC,433,
6/7/2018,Storm,1,1205,19989,COC,466,
6/7/2018,Storm,1,1205,19990,COC,494,
6/7/2018,Storm,1,1205,19991,COC,552,
6/7/2018,Storm,1,1205,19992,COC,485,
6/7/2018,Storm,1,1205,19993,COC,486,
6/7/2018,Storm,1,1205,19994,COC,515,
6/7/2018,Storm,1,1205,19995,COC,538,
6/7/2018,Storm,1,1205,19996,COC,462,
6/7/2018,Storm,1,1205,19997,COC,452,
6/7/2018,Storm,1,1205,19998,COC,481,
6/7/2018,Storm,1,1205,19999,COC,478,
6/7/2018,Storm,1,1205,20000,COC,517,
6/7/2018,Storm,1,1205,22038,COC,535,
6/7/2018,Storm,1,1205,22039,COC,475,
6/7/2018,Storm,1,1205,22040,COC,455,
6/7/2018,Storm,1,1205,22041,COC,503,
6/7/2018,Storm,1,1205,22042,COC,468,
6/7/2018,Storm,1,1205,22043,COC,423,
6/7/2018,Storm,1,1205,22044,COC,528,
6/7/2018,Storm,1,1205,22045,COC,478,
6/7/2018,Storm,1,1205,22046,COC,478,
6/7/2018,Storm,1,1205,22047,COC,604,
6/7/2018,Storm,1,1205,22048,COC,498,
6/7/2018,Storm,1,1205,22049,COC,472,
6/7/2018,Storm,1,1205,22050,COC,544,
