"Date","Lake","TAG.NUMBER","Species","Length..mm.","Tag.Loss","Gear","Year","detect"
2019-06-27,"Blue","27081","COC",393,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27082","COC",394,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27083","COC",365,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27084","COC",420,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27085","COC",396,NA,"Electroshocking","2019",1
2019-06-27,"Blue","7583","COC",439,1,"Electroshocking","2019",1
2019-06-27,"Blue","7882","COC",390,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27086","COC",598,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27087","COC",428,NA,"Electroshocking","2019",1
2019-06-27,"Blue","9597","COC",441,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27088","COC",391,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27089","COC",391,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27090","COC",375,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27091","COC",395,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27092","COC",465,NA,"Electroshocking","2019",1
2019-06-27,"Blue","9820","COC",433,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27093","COC",379,NA,"Electroshocking","2019",1
2019-06-27,"Blue","10619","COC",384,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27094","COC",383,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27095","COC",422,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27096","COC",423,NA,"Electroshocking","2019",1
2019-06-27,"Blue","21595","COC",343,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27097","COC",416,NA,"Electroshocking","2019",1
2019-06-27,"Blue","12450","COC",457,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27098","COC",415,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27099","COC",570,NA,"Electroshocking","2019",1
2019-06-27,"Blue","27100","COC",440,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25068","COC",458,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25701","COC",516,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25702","COC",404,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25703","COC",378,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25704","COC",499,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25705","COC",416,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25706","COC",423,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25707","COC",385,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25708","COC",425,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25709","COC",423,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25710","COC",391,NA,"Electroshocking","2019",1
2019-06-27,"Blue","9656","COC",463,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25711","COC",371,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25712","COC",451,NA,"Electroshocking","2019",1
2019-06-27,"Blue","10786","COC",395,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25713","COC",419,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25714","COC",415,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25715","COC",462,NA,"Electroshocking","2019",1
2019-06-27,"Blue","7538","COC",405,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25716","COC",396,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25717","COC",400,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25718","COC",472,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25719","COC",425,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25721","COC",436,1,"Electroshocking","2019",1
2019-06-27,"Blue","25722","COC",406,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25723","COC",380,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25724","COC",379,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25725","COC",409,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25726","COC",NA,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25727","COC",423,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25728","COC",410,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25729","COC",368,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25730","COC",435,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25731","COC",371,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25720","COC",500,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25732","COC",410,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25733","COC",445,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25734","COC",400,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25735","COC",555,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25736","COC",401,NA,"Electroshocking","2019",1
2019-06-27,"Blue","8945","COC",430,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25737","COC",395,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25738","COC",375,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25739","COC",385,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25740","COC",534,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25741","COC",482,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25743","COC",405,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25744","COC",375,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25745","COC",414,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25746","COC",540,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25747","COC",500,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25748","COC",402,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25749","COC",476,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25750","COC",545,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25751","COC",405,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25752","COC",410,NA,"Electroshocking","2019",1
2019-06-27,"Blue","7903","COC",427,NA,"Electroshocking","2019",1
2019-06-27,"Blue","24932","COC",470,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25753","COC",401,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25754","COC",425,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25755","COC",425,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25756","COC",391,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25757","COC",492,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25758","COC",405,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25759","COC",442,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25760","COC",356,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25761","COC",413,NA,"Electroshocking","2019",1
2019-06-27,"Blue","9744","COC",408,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25762","COC",398,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25763","COC",516,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25764","COC",434,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25765","COC",450,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25766","COC",444,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25767","COC",401,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25768","COC",412,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25769","COC",423,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25770","COC",500,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25771","COC",593,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25772","COC",385,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25773","COC",420,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25774","COC",471,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25775","COC",424,NA,"Electroshocking","2019",1
2019-06-27,"Blue","8756","COC",485,NA,"Electroshocking","2019",1
2019-06-27,"Blue","7653","COC",460,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25777","COC",413,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25778","COC",375,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25779","COC",380,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25780","COC",440,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25781","COC",449,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25782","COC",414,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25783","COC",410,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25784","COC",433,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25785","COC",385,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25786","COC",414,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25787","COC",433,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25788","COC",390,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25789","COC",488,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25790","COC",393,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25791","COC",385,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25792","COC",214,NA,"Electroshocking","2019",1
2019-06-27,"Blue","25793","COC",414,NA,"Electroshocking","2019",1
2019-06-27,"Blue","10469","COC",442,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25794","COC",524,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25795","COC",541,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25796","COC",589,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25797","COC",495,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25798","COC",606,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25799","COC",514,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25800","COC",526,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25901","COC",485,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25902","COC",493,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25903","COC",499,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25904","COC",538,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25905","COC",603,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25906","COC",531,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25907","COC",580,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25908","COC",521,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25909","COC",490,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25910","COC",517,NA,"Electroshocking","2019",1
2019-06-28,"Storm","5226","COC",565,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25911","COC",478,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25912","COC",585,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25913","COC",522,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25914","COC",574,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25915","COC",546,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25916","COC",604,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25917","COC",589,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25918","COC",540,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25919","COC",564,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25920","COC",500,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25921","COC",661,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25922","COC",507,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25923","COC",446,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25924","COC",515,NA,"Electroshocking","2019",1
2019-06-28,"Storm","28673","COC",454,NA,"Electroshocking","2019",1
2019-06-28,"Storm","19997","COC",480,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25925","COC",289,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25926","COC",566,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25927","COC",515,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25928","COC",329,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25929","COC",503,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25930","COC",500,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25931","COC",491,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25932","COC",496,NA,"Electroshocking","2019",1
2019-06-28,"Storm","25933","COC",476,NA,"Electroshocking","2019",1
2019-06-26,"Center","21015","COC",576,NA,"Electroshocking","2019",1
2019-06-26,"Center","22203","COC",634,NA,"Electroshocking","2019",1
2019-06-26,"Center","21016","COC",576,NA,"Electroshocking","2019",1
2019-06-26,"Center","18656","COC",557,NA,"Electroshocking","2019",1
2019-06-26,"Center","21017","COC",645,NA,"Electroshocking","2019",1
2019-06-26,"Center","21018","COC",662,NA,"Electroshocking","2019",1
2019-06-26,"Center","21019","COC",295,NA,"Electroshocking","2019",1
2019-06-26,"Center","21020","COC",587,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21021","COC",685,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21022","COC",665,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21023","COC",770,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21024","COC",782,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21025","COC",729,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21026","COC",640,1,"Electroshocking","2019",1
2019-06-28,"Silver","21027","COC",704,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21028","COC",620,NA,"Electroshocking","2019",1
2019-06-28,"Silver","23681","COC",778,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21029","COC",52,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21030","COC",775,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21031","COC",724,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21032","COC",739,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21033","COC",740,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21034","COC",734,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21035","COC",724,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21036","COC",762,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21037","COC",724,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21038","COC",763,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21039","COC",520,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21040","COC",507,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21041","COC",485,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21042","COC",498,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21043","COC",692,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21044","COC",532,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21045","COC",705,1,"Electroshocking","2019",1
2019-06-28,"Silver","21046","COC",603,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21047","COC",705,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21048","COC",480,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21049","COC",500,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21051","COC",500,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21052","COC",485,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21053","BIB",484,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21054","COC",500,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21055","COC",761,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21056","COC",460,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21059","COC",712,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21060","BIB",482,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21061","BIB",531,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21062","BIB",542,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21063","BIB",490,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21066","BIB",485,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21064","COC",475,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21065","COC",500,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21067","COC",679,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21068","COC",495,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21069","COC",635,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21070","COC",480,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21079","COC",495,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21080","COC",732,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21071","BIB",630,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21072","BIB",823,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21073","BIB",512,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21074","BIB",710,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21076","BIB",555,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21077","BIB",511,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21078","BIB",572,NA,"Electroshocking","2019",1
2019-06-28,"Silver","23715","COC",730,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21081","COC",695,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21082","COC",738,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21083","COC",738,NA,"Electroshocking","2019",1
2019-06-28,"Silver","23098","COC",630,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21084","COC",678,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21085","COC",769,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21086","COC",660,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21087","COC",640,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21088","COC",775,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21089","COC",722,1,"Electroshocking","2019",1
2019-06-28,"Silver","21090","COC",758,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21091","COC",695,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21092","COC",668,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21093","COC",695,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21094","COC",767,NA,"Electroshocking","2019",1
2019-06-28,"Silver","23851","COC",700,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21095","COC",730,NA,"Electroshocking","2019",1
2019-06-28,"Silver","21096","COC",684,NA,"Electroshocking","2019",1
2019-07-01,"Silver","21097","COC",495,NA,"Electroshocking","2019",1
2019-07-01,"Silver","21098","COC",702,NA,"Electroshocking","2019",1
2019-07-01,"Silver","21099","COC",640,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20827","COC",620,NA,"Electroshocking","2019",1
2019-07-01,"Silver","21100","COC",472,NA,"Electroshocking","2019",1
2019-07-01,"Silver","21101","COC",539,NA,"Electroshocking","2019",1
2019-07-01,"Silver","21102","COC",668,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20103","BIB",768,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20104","COC",538,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20105","COC",495,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20106","COC",466,NA,"Electroshocking","2019",1
2019-07-01,"Silver","22426","COC",648,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20107","COC",710,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20108","COC",500,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20109","COC",640,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20110","COC",509,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20111","COC",718,1,"Electroshocking","2019",1
2019-07-01,"Silver","20112","COC",482,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20113","COC",495,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20114","BIB",460,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20115","BIB",555,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20116","BIB",660,NA,"Electroshocking","2019",1
2019-07-01,"Silver","20117","COC",522,NA,"Electroshocking","2019",1
